product,call_id,dna_version,robocat_version,robocat,call_recording_duration,feature_version,agent_ring_count,agent_speech_duration,agent_speech_ratio,agent_first_half_speech_ratio,agent_spoke_first,agent_first_speech_time,agent_speech_duration_before_ring,agent_speech_duration_after_ring,agent_silence_duration,agent_silence_ratio,caller_ring_count,caller_speech_duration,caller_speech_ratio,caller_first_half_speech_ratio,caller_spoke_first,caller_first_speech_time,caller_speech_duration_before_ring,caller_speech_duration_after_ring,caller_silence_duration,caller_silence_ratio,analyzed_call_duration,conversation_switch_count,overlapping_speech_count,overlapping_speech_duration,overlapping_silence_count,overlapping_silence_duration,estimated_hold_time_duration
PFC,100000049170479,2,2,Conversation,365.97551,4,7,156.1351142,0.426627219,0.517403305,TRUE,0.22948,18.88708417,77.86298,200.6712348,0.548318752,0,57.69886,0.157657708,0.156158209,FALSE,45.66621,,,308.27665,0.842342292,365.97551,44,7,6.33563,67,150.5651584,
PFC,100000049178058,2,2,Conversation,916.37551,4,4,441.0872762,0.481339005,0.594518128,TRUE,0.22948,7.63265,246.3399,469.8206601,0.512694474,0,91.19281,0.099514674,0.092981664,FALSE,74.12154,,,825.1827,0.900485326,916.37551,112,23,14.50702,182,393.1348701,
PFC,100000049203219,2,2,Conversation,862.82449,4,6,254.30202,0.294732038,0.360598179,TRUE,0.22948,21.62087,196.65304,600.5805199,0.696063367,0,128.72738,0.149193007,0.202084575,FALSE,29.19365,,,734.09711,0.850806993,862.82449,90,22,11.20456,147,483.7161999,
PFC,100000049207470,2,2,Hangup,68.231837,4,1,51.88209,0.760379499,0.670697126,TRUE,0.22948,21.65079,30.2313,14.42721247,0.211443999,0,0,0,0,FALSE,,,,68.231837,1,68.231837,0,0,0,10,14.42721247,
PFC,100000049213161,2,2,Conversation,2736.483265,4,8,1319.07251,0.482032003,0.504473504,TRUE,0.2195,21.6508,1164.67345,1407.06427,0.514187055,0,485.32645,0.177354072,0.113289814,FALSE,77.14467,,,2251.156815,0.822645928,2736.483265,210,82,67.75593,401,989.4937497,
PFC,100000049175903,2,2,Unknown,113.423673,4,2,66.77826,0.588750639,0.707956204,TRUE,0.2195,21.64082,4.75919,43.86029526,0.386694365,0,6.47528,0.057089317,0.067921738,FALSE,43.3814,,,106.948393,0.942910683,113.423673,10,3,1.21724,19,38.60225526,
PFC,100000049058272,2,2,Conversation,639.947755,4,8,202.4798268,0.316400558,0.406359818,TRUE,0.2195,19.44581,99.40408,427.0815337,0.667369376,0,166.75105,0.260569787,0.205455803,FALSE,1.55646,,,473.196705,0.739430213,639.947755,89,36,33.88295,121,294.9617282,
PFC,100000049351102,2,2,Conversation,792.711837,4,6,220.6185366,0.278308619,0.401000034,FALSE,0.2195,7.62268,104.20314,565.5781077,0.713472515,0,78.76086,0.099356231,0.09940669,TRUE,0.15964,,,713.950977,0.900643769,792.711837,76,11,6.81457,123,493.6318177,
PFC,100000049222260,2,2,Hangup,68.075102,4,1,51.63265102,0.75846601,0.757877146,TRUE,0.22948,17.24081102,34.39184,14.45696345,0.212367856,0,5.42767,0.079730619,0.148322363,FALSE,8.30113,,,62.647432,0.920269381,68.075102,9,3,1.63628,10,10.66557345,
PFC,100000049323282,2,2,Conversation,868.519184,4,7,246.5193788,0.283838726,0.339018144,TRUE,0.22948,21.66077,62.8769,612.8505988,0.705627014,0,130.87263,0.150684789,0.097370215,FALSE,4.25034,,,737.646554,0.849315211,868.519184,105,23,13.89836,157,495.8763288,
PFC,100000049304354,2,2,Conversation,643.604898,4,5,295.20924,0.458680847,0.415057314,TRUE,0.2195,7.63265,220.08997,341.6410095,0.530824129,0,96.57065,0.150046481,0.131707108,FALSE,12.34195,,,547.034248,0.849953519,643.604898,58,11,6.56516,118,251.6355195,
PFC,100000049341048,2,2,Conversation,493.923265,4,7,166.7011587,0.337504164,0.463553012,TRUE,0.2195,20.88255367,85.4558,318.1626959,0.644154099,0,83.21092,0.168469327,0.257309483,FALSE,15.33515,,,410.712345,0.831530673,493.923265,67,13,11.49384,83,249.5984539,
PFC,100000049247169,2,2,Conversation,328.881633,4,4,169.1755206,0.514396377,0.692839363,TRUE,0.2195,21.34151059,55.24445,154.338312,0.469282248,0,53.59816,0.162970974,0.024330334,FALSE,85.29614,,,275.283473,0.837029026,328.881633,42,4,2.73379,85,103.473942,
PFC,100000048538673,2,3,Hangup,74.083265,4,1,58.49705077,0.789612212,0.766738973,TRUE,0.22948,18.31836077,40.17869,13.59074938,0.183452354,0,0,0,0,FALSE,,,,74.083265,1,74.083265,0,0,0,12,13.59074938,
PFC,100000048598346,2,3,Conversation,161.541224,4,1,98.12698297,0.607442364,0.758011404,TRUE,0.22948,21.04217297,77.08481,61.40879885,0.380143206,0,28.75462,0.178001746,0.136373363,FALSE,8.75011,,,132.786604,0.821998254,161.541224,23,10,5.6272,30,38.28137885,
PFC,100000048485945,2,3,Hold-time Abandon,83.591837,4,1,17.02131383,0.203624115,0.40724823,TRUE,0.22948,17.02131383,0,64.56508099,0.772385,0,2.32472,0.027810371,0,FALSE,58.99592,,,81.267117,0.972189629,83.591837,1,0,0,6,62.24036099,57.79047099
PFC,100000048425303,2,3,Unknown,103.549388,4,1,78.18232,0.755024453,0.793950999,TRUE,0.2195,21.66077,56.52155,23.37160315,0.225704889,0,4.7592,0.045960677,0.017343608,FALSE,24.18503,,,98.790188,0.954039323,103.549388,7,1,0.01997,16,19.53033315,
PFC,100000048474787,2,3,Conversation,933.407347,4,4,363.1348202,0.38904217,0.38350476,TRUE,0.22948,7.62268,277.5892402,566.0521187,0.606436322,0,158.88896,0.170224673,0.122048686,FALSE,0.40907,,,774.518387,0.829775327,933.407347,151,49,27.45732,196,435.0894087,
PFC,100000048438109,2,3,Conversation,263.314286,4,6,115.0884241,0.437076263,0.578979404,TRUE,0.2195,7.6127,41.0866,142.3192859,0.540492079,0,36.79638,0.139743196,0.037663965,FALSE,37.41497,,,226.517906,0.860256804,263.314286,37,7,4.6594,57,110.1823059,
PFC,100000048542522,2,3,Conversation,395.755102,4,8,186.45622,0.471140407,0.68541904,TRUE,0.22948,35.66894,30.56055,199.8503559,0.504984913,0,89.02742,0.224955836,0.036908633,FALSE,24.78367,,,306.727682,0.775044164,395.755102,30,9,7.39318,77,119.3535309,
PFC,100000048489704,2,3,Unknown,70.217143,4,1,54.50612,0.776250894,0.68569157,TRUE,0.22948,21.64082,32.8653,13.77869712,0.196229817,0,18.85714,0.268554646,0.206317993,FALSE,8.0517,,,51.360003,0.731445354,70.217143,16,13,12.79092,10,8.33106712,
PFC,100000048421558,2,3,Conversation,832.574694,4,11,345.0858381,0.414480335,0.422017987,TRUE,0.2195,15.2054442,223.90124,477.1723026,0.57312852,0,113.36247,0.136158919,0.115786656,FALSE,7.49297,,,719.212224,0.863841081,832.574694,121,22,18.2386742,173,383.0661958,
PFC,100000048756226,2,3,Unknown,60.447347,4,1,43.08208467,0.712720852,0.733848077,TRUE,0.2195,4.908844671,38.17324,15.46485512,0.255840097,0,6.63492,0.109763626,0.161756975,FALSE,4.27029,,,53.812427,0.890236374,60.447347,12,4,3.761464671,12,13.80862512,
PFC,100000048433139,2,3,Conversation,1271.379592,4,3,508.6434627,0.400072068,0.444575625,TRUE,0.22948,15.41497265,434.52192,758.4259253,0.596537753,0,316.57084,0.248997893,0.199847883,FALSE,21.45125,,,954.808752,0.751002107,1271.379592,151,37,16.44251,247,458.2975953,
PFC,100000049395629,2,4,IVR/Voicemail Abandon,575.582041,4,6,245.38232,0.42632032,0.37043449,TRUE,0.22948,21.65079,177.9855,322.3174226,0.559985197,0,171.56025,0.298063938,0.244258213,FALSE,2.17506,,,404.021791,0.701936062,575.582041,90,47,27.66713,131,178.4243026,
PFC,100000049423773,2,4,IVR/Voicemail Abandon,61.492245,4,1,48.96870612,0.79633954,0.735851769,TRUE,0.22948,18.18866612,30.78004,10.60589635,0.172475348,0,0,0,0,FALSE,,,,61.492245,1,61.492245,0,0,0,9,10.60589635,
PFC,100000049617878,2,4,Conversation,531.278367,4,7,144.6412501,0.272251345,0.457664824,TRUE,0.22948,18.25851007,52.23127,377.5178426,0.710583878,0,83.67988,0.157506658,0.232355456,FALSE,25.80136,,,447.598487,0.842493342,531.278367,38,8,5.58726,73,299.4252226,
PFC,100000049742183,2,4,Conversation,175.333878,4,1,121.03493,0.690311145,0.739945523,TRUE,0.2195,21.6508,99.38413,52.31346047,0.298364817,0,5.81677,0.033175391,0.004097098,FALSE,57.4195,,,169.517108,0.966824609,175.333878,14,2,1.10748,28,47.60417047,
PFC,100000049975790,2,4,Conversation,542.093061,4,10,97.78774011,0.180389212,0.322431468,TRUE,0.22948,7.6127,34.99043839,433.6196066,0.799898833,0,112.07525,0.206745406,0.254175399,FALSE,0.23946,,,430.017811,0.793254594,542.093061,67,17,12.64127689,85,336.610122,
PFC,100000049554957,2,4,IVR/Voicemail Abandon,79.412245,4,1,59.57458902,0.750193991,0.787668993,TRUE,0.22948,20.89250902,38.68208,17.93924345,0.225900218,0,0.34921,0.004397433,0.008794865,FALSE,0.26939,,,79.063035,0.995602567,79.412245,2,1,0.34921,10,17.93924345,
PFC,100000049383963,2,4,Unknown,70.635102,4,1,22.2494268,0.314991076,0.629982153,TRUE,0.22948,21.8902468,0.35918,46.40018767,0.656899847,0,3.24263,0.045906779,0.022317799,FALSE,21.63084,,,67.392472,0.954093221,70.635102,5,1,0.40907,7,43.94576767,
PFC,100000049942141,2,4,Conversation,187.402449,4,9,104.0335889,0.555134629,0.726133035,TRUE,0.22948,21.64082,5.846719433,73.51126372,0.392264157,2,5.21814,0.027844567,0.02544876,FALSE,82.73197,5.21814,0,178.183402,0.950806155,187.402449,7,0,0,31,64.29221669,
PFC,100000049447424,2,4,Conversation,498.468571,4,8,109.8404332,0.220355785,0.348277698,TRUE,0.22948,21.66077,33.91298,378.4612444,0.759247957,0,49.20815,0.098718661,0.10192129,FALSE,9.08934,,,449.260421,0.901281339,498.468571,34,6,3.45218,75,332.8250071,
PFC,100000049941708,2,4,Conversation,1115.898776,4,10,140.3610824,0.125782988,0.167752263,TRUE,0.2195,16.61224621,65.09215134,964.5227276,0.864346075,0,153.51113,0.137567254,0.098476746,FALSE,6.04626,,,962.387646,0.862432746,1115.898776,63,5,2.57422,129,813.5858176,
PFC,100000049393815,2,4,Conversation,1567.085714,4,7,549.6314904,0.350734797,0.326655458,TRUE,0.22948,16.7020441,455.48545,1008.4447,0.64351598,0,385.00499,0.245682152,0.218814527,FALSE,9.28889,,,1182.080724,0.754317848,1567.085714,215,70,47.51199,278,671.0514721,
PFC,100000049910437,2,4,Conversation,260.231837,4,1,176.02985,0.676434721,0.738980208,TRUE,0.22948,35.77868,140.25117,82.2264768,0.315973932,0,10.21676,0.039260223,0.041177283,FALSE,28.59501,,,250.015077,0.960739777,260.231837,22,1,0.89796,41,72.9076768,
PFC,100000049953121,2,4,Conversation,914.285714,4,8,264.0700461,0.288826613,0.328603288,FALSE,0.2195,7.62268,183.6029253,642.7526294,0.703010689,0,279.46462,0.305664428,0.289732034,TRUE,0.16961,,,634.821094,0.694335572,914.285714,112,28,18.72754,203,383.1529595,
PFC,100000049416335,2,4,Conversation,94.51102,4,1,66.99771184,0.70888783,0.799781694,TRUE,0.2195,20.69297184,46.30474,25.52782063,0.27010417,0,5.44763,0.057640157,0.018157671,FALSE,0.25941,,,89.06339,0.942359843,94.51102,8,4,2.08527,13,22.16546063,
PFC,100000049939199,2,4,Conversation,109.139592,4,1,62.52788057,0.572916569,0.763705999,TRUE,0.22948,16.22313057,46.30475,44.61624658,0.408799829,0,19.02675,0.174334077,0.175522555,FALSE,6.68481,,,90.112842,0.825665923,109.139592,18,9,11.04489,15,36.63438658,
PFC,100000049764663,2,4,Conversation,925.884082,4,7,217.7950688,0.235229305,0.20716671,TRUE,0.22948,14.32744163,159.028615,700.6559066,0.756742577,0,129.9845,0.140389604,0.078686394,FALSE,0.23946,,,795.899582,0.859610396,925.884082,61,17,9.60811,130,580.2795166,
PFC,100000049425959,2,4,Conversation,376.52898,4,4,176.6086075,0.469043863,0.64667361,TRUE,0.2195,16.00362746,0,194.333071,0.516117168,0,38.31287,0.101752779,0.087125777,FALSE,0.69841,,,338.21611,0.898247221,376.52898,33,9,10.4762,55,166.496401,
PFC,100000049418507,2,4,IVR/Voicemail Abandon,62.275918,4,1,41.62539,0.668402672,0.694998025,TRUE,0.2195,21.64082,19.98457,18.75737444,0.301197879,0,0,0,0,FALSE,,,,62.275918,1,62.275918,0,0,0,9,18.75737444,
PFC,100000049400403,2,4,IVR/Voicemail Abandon,112.692245,4,1,79.95827637,0.709527762,0.688884472,TRUE,0.2195,26.17052637,53.78775,30.71854913,0.27258796,0,7.99184,0.070917391,0.141834782,FALSE,8.47075,,,104.700405,0.929082609,112.692245,8,6,6.16599,13,28.89269913,
PFC,100000049880696,2,4,IVR/Voicemail Abandon,118.334694,4,7,58.97599426,0.498382953,0.733904027,TRUE,0.2195,17.70975723,0.109759524,51.94554781,0.438971413,0,0.92789,0.007841234,0,FALSE,70.92879,,,117.406804,0.992158766,118.334694,4,0,0,23,51.01765781,
PFC,100000049443470,2,4,IVR/Voicemail Abandon,708.284082,4,7,177.5463625,0.250671118,0.343459879,TRUE,0.22948,16.26304254,83.91911,521.5386265,0.736341024,0,55.55366,0.07843415,0.100212191,FALSE,41.57551,,,652.730422,0.92156585,708.284082,47,12,4.27034,74,470.2553065,
PFC,100000049853316,2,4,Conversation,1623.719184,4,8,751.03313,0.462538804,0.475387254,TRUE,0.22948,7.6127,672.78095,862.4293647,0.531144408,0,186.3765,0.114783703,0.149003711,FALSE,73.26349,,,1437.342684,0.885216297,1623.719184,167,40,30.35098,286,706.4038447,
PFC,100000049453995,2,4,IVR/Voicemail Abandon,1439.608163,4,6,307.0519965,0.213288591,0.375928733,TRUE,0.22948,20.75282649,233.71865,1124.883604,0.781381791,0,238.58767,0.165730979,0.197092047,FALSE,14.32744,,,1201.020493,0.834269021,1439.608163,130,50,25.47212,197,911.7680542,
PFC,100000049869734,2,4,Conversation,482.533878,4,7,152.8227373,0.316708824,0.489175093,TRUE,0.22948,20.81269973,49.26806537,322.3179435,0.667969563,0,74.74011,0.154890907,0.116328288,FALSE,0.34921,,,407.793768,0.845109093,482.533878,40,9,4.23043,87,251.8082635,
PFC,100000049595165,2,4,Conversation,1643.885714,4,7,330.4092308,0.200992823,0.202195404,FALSE,0.2195,7.62268,260.35844,1304.536801,0.793569036,0,159.76731,0.097188818,0.083684394,TRUE,0.20952,,,1484.118404,0.902811182,1643.885714,96,21,14.198,188,1158.967491,
PFC,100000049579956,2,4,Conversation,668.786939,4,8,244.1350962,0.365041663,0.34542378,TRUE,0.22948,14.23763769,169.34507,414.3552442,0.619562405,0,118.10174,0.176590979,0.13642539,FALSE,19.66531,,,550.685199,0.823409021,668.786939,96,37,26.39011,124,322.9030202,
PFC,100000049890718,2,4,Conversation,953.887347,4,8,298.3218777,0.312743301,0.42193706,TRUE,0.22948,21.66077,209.2742529,646.8951745,0.678167266,0,106.35841,0.111499969,0.134720311,FALSE,75.22903,,,847.528937,0.888500031,953.887347,97,28,16.53239,191,557.0691545,
PFC,100000049986988,2,4,Conversation,1317.250612,4,8,401.2578039,0.304617664,0.3163655,TRUE,0.2195,16.40273043,314.8641413,907.2426947,0.688739627,0,216.16883,0.164106077,0.166181635,FALSE,21.66077,,,1101.081782,0.835893923,1317.250612,181,48,28.1561,244,719.2299647,
PFC,100000049535081,2,4,Conversation,455.157551,4,7,185.348795,0.407218983,0.435080006,TRUE,0.22948,17.26077497,101.06033,260.7992322,0.57298672,0,53.19916,0.116880759,0.067997729,FALSE,69.75147,,,401.958391,0.883119241,455.157551,45,8,4.13064,94,211.7307122,
PFC,100000049938222,2,4,Conversation,1218.194286,4,7,438.3037564,0.359797909,0.347020978,FALSE,0.2195,7.62268,377.97088,770.8510738,0.632781719,0,179.54193,0.147383658,0.155500007,TRUE,0.15964,,,1038.652356,0.852616342,1218.194286,155,34,26.5898,250,617.8989438,
PFC,100000049456419,2,4,Conversation,348.734694,4,7,125.2553328,0.35917084,0.513550756,TRUE,0.22948,21.25170735,40.33832,214.3900188,0.614765386,0,59.74427,0.171317254,0.088977324,FALSE,21.17188,,,288.990424,0.828682746,348.734694,22,4,2.88345,47,157.5291988,
PFC,100000049601016,2,4,Conversation,615.444898,4,7,206.3011969,0.335206608,0.427342744,TRUE,0.2195,15.22538687,106.58781,399.9146762,0.649797695,0,60.13326,0.097706976,0.134620565,FALSE,7.79229,,,555.311638,0.902293024,615.444898,58,12,7.14369,103,346.9251062,
PFC,100000049954136,2,4,IVR/Voicemail Abandon,279.24898,4,5,125.8040571,0.450508565,0.652842724,TRUE,0.22948,14.27755234,0.279364785,147.2290499,0.527232185,0,0,0,0,FALSE,,,,279.24898,1,279.24898,0,0,0,31,147.2290499,
PFC,100000049760241,2,4,IVR/Voicemail Abandon,102.765714,4,1,72.5550983,0.706024368,0.750095218,TRUE,0.2195,15.7242583,56.83084,28.2351055,0.274752195,0,0.59864,0.005825289,0.011650578,FALSE,1.67619,,,102.167074,0.994174711,102.765714,2,1,0.59864,15,28.2351055,
PFC,100000049937941,2,4,Conversation,392.672653,4,3,144.99044,0.369239974,0.549591367,TRUE,0.2195,21.66077,43.86028,243.3620316,0.619758034,0,99.40407,0.253147423,0.309122826,FALSE,0.44898,,,293.268583,0.746852577,392.672653,59,34,31.2988,67,175.6658315,
PFC,100000049399399,2,4,Conversation,1465.782857,4,2,379.51767,0.258918071,0.272204698,TRUE,0.2195,7.64263,316.25146,1083.132307,0.738944587,0,560.13625,0.382141357,0.449273747,FALSE,25.59184,,,905.646607,0.617858643,1465.782857,173,54,34.30206,324,557.2981172,
PFC,100000049754778,2,4,Conversation,827.141224,4,8,182.8443007,0.221055722,0.281681622,TRUE,0.2195,7.60272,107.3558478,635.7752158,0.768641675,0,139.2333,0.168330747,0.227545448,FALSE,46.79365,,,687.907924,0.831669253,827.141224,50,5,2.37456,103,498.9164758,
PFC,100000049543986,2,4,Conversation,109.296327,4,1,79.77869333,0.729930232,0.775616857,TRUE,0.2195,19.05669333,60.722,27.62720646,0.252773421,0,7.06394,0.064631083,0.00113862,FALSE,54.58594,,,102.232387,0.935368917,109.296327,10,4,2.84354,19,23.40680646,
PFC,100000049689211,2,4,Conversation,437.812245,4,4,137.1482939,0.313258241,0.458698015,TRUE,0.22948,14.86622249,51.53285,295.0766496,0.673979892,0,33.19459,0.075819236,0.076525544,FALSE,68.75374,,,404.617655,0.924180764,437.812245,34,0,0,59,261.8820596,
PFC,100000049538575,2,4,IVR/Voicemail Abandon,91.219592,4,1,63.4458,0.695528215,0.768995897,TRUE,0.22948,35.65896,27.78684,25.85125247,0.283395835,0,4.42992,0.048563252,0.045938158,FALSE,17.91928,,,86.789672,0.951436748,91.219592,4,1,1.25714,15,23.10749247,
PFC,100000049400405,2,4,Conversation,1420.068571,4,3,405.21966,0.285352178,0.298529719,TRUE,0.2195,21.67075,306.26456,1010.508775,0.711591535,0,265.7553,0.187142583,0.158209867,FALSE,87.33152,,,1154.313271,0.812857417,1420.068571,98,15,8.9795,288,753.7329749,
PFC,100000049605836,2,4,Conversation,1726.955102,4,3,818.07123,0.473707295,0.49783915,TRUE,0.2195,13.03038,713.94789,904.4639174,0.523733313,0,286.49829,0.165897938,0.172501786,FALSE,82.70204,,,1440.456812,0.834102062,1726.955102,231,87,53.86706,329,671.8326874,
PFC,100000049415866,2,4,Conversation,150.778776,4,5,102.8961382,0.682431181,0.788646888,TRUE,0.2195,21.82040821,0,41.21778518,0.273365962,0,10.09708,0.066966189,0.030703791,FALSE,9.14921,,,140.681696,0.933033811,150.778776,18,4,2.38458,27,33.50528518,
PFC,100000049684997,2,4,Conversation,929.802449,4,5,355.20233,0.382019138,0.433386834,TRUE,0.2195,21.67075,242.16921,567.8754024,0.610748448,0,280.31284,0.301475696,0.2322742,FALSE,74.71021,,,649.489609,0.698524304,929.802449,110,20,11.1944,183,298.7569624,
PFC,100000049952423,2,4,Conversation,1330.886531,4,8,518.1621801,0.389336106,0.388001898,TRUE,0.22948,31.25896007,335.86648,802.3978203,0.602904757,0,469.88222,0.353059565,0.269142021,FALSE,70.68934,,,861.004311,0.646940435,1330.886531,144,62,43.23172,238,375.7473203,
PFC,100000049516657,2,4,Unknown,125.178776,4,1,81.48481,0.65094749,0.71864256,TRUE,0.22948,21.66077,59.82404,41.7184558,0.333271,0,1.59637,0.012752721,0,FALSE,63.2263,,,123.582406,0.987247279,125.178776,2,1,0.53878,18,40.6608658,
PFC,100000049486490,2,4,Conversation,2550.752653,4,5,421.7817871,0.165355816,0.225022098,TRUE,0.22948,7.6127,327.65569,2122.934585,0.832277713,0,237.9095,0.093270314,0.091021166,FALSE,49.29796,,,2312.843153,0.906729686,2550.752653,147,33,18.45814,239,1903.483225,
PFC,100000049413527,2,4,Conversation,1820.26449,4,10,434.6723792,0.238796275,0.283983894,TRUE,0.2195,16.32290916,224.44016,1372.811158,0.754182244,5,187.3241806,0.102910419,0.161883266,FALSE,52.86984,70.41001,113.17268,1629.757543,0.895341063,1820.26449,141,30,20.18431,243,1203.845445,
PFC,100000049366770,2,4,Unknown,87.666939,4,1,66.90795413,0.763206231,0.836797179,TRUE,0.2195,21.97006413,44.93789,18.81340664,0.21460093,0,1.3669,0.015591967,0,FALSE,70.69932,,,86.300039,0.984408033,87.666939,2,0,0,12,17.44650664,
PFC,100000049440968,2,4,Conversation,467.487347,4,4,242.21943,0.518130451,0.593255558,TRUE,0.22948,21.66077,107.26616,219.7205247,0.470003148,0,89.44661,0.191334826,0.108931718,FALSE,26.3102,,,378.040737,0.808665174,467.487347,44,13,17.07117,71,147.9936055,
PFC,100000049801469,2,4,Conversation,76.434286,4,1,54.58592168,0.714154924,0.788794826,TRUE,0.2195,15.79410168,38.79182,19.94468079,0.26093893,0,4.22041,0.055216189,0.010964975,FALSE,11.15465,,,72.213876,0.944783811,76.434286,8,5,3.55193,12,19.27620079,
PFC,100000049990312,2,4,Conversation,226.951837,4,8,109.4612574,0.482310515,0.633530351,TRUE,0.2195,21.62086,18.21861719,108.8502168,0.479618135,0,17.04127,0.075087605,0.104806025,FALSE,6.07619,,,209.910567,0.924912395,226.951837,21,5,2.8136,38,95.38081784,
PFC,100000048679896,2,2,Hangup,91.428571,4,3,64.24399315,0.702668678,0.788511912,TRUE,0.22948,17.79955315,14.15782,22.83446447,0.249751956,0,2.39455,0.026190391,0.052380781,FALSE,22.53878,,,89.034021,0.973809609,91.428571,4,2,0.90793,15,21.34784447,
PFC,100000048681472,2,2,Conversation,1018.827755,4,9,361.6979844,0.35501387,0.360439188,TRUE,0.2195,19.72517673,253.24443,647.0526731,0.635095255,0,171.64021,0.16846833,0.073878082,FALSE,165.41406,,,847.187545,0.83153167,1018.827755,40,8,4.3601,153,479.7725631,
PFC,100000048574632,2,2,Conversation,313.260408,4,6,157.6517302,0.503260949,0.632770128,TRUE,0.2195,18.89705882,59.6844,147.7342023,0.471601896,0,19.20635,0.061311131,0.028792339,FALSE,68.96326,,,294.054058,0.938688869,313.260408,18,3,1.42676,43,129.9546123,
PFC,100000048655126,2,3,Unknown,143.830204,4,1,93.78684195,0.65206639,0.781092293,TRUE,0.2195,19.88481195,73.90203,48.05787452,0.334129224,0,1.41677,0.009850295,0,FALSE,89.46667,,,142.413434,0.990149705,143.830204,4,0,0,18,46.64110452,
PFC,100000048824107,2,2,Conversation,124.395102,4,1,88.58863317,0.712155316,0.797718292,TRUE,0.2195,18.52788317,70.06075,33.93290395,0.27278328,0,41.94468,0.33718916,0.348257603,FALSE,1.60635,,,82.450422,0.66281084,124.395102,29,20,23.33694,21,15.32516395,
PFC,100000048697682,2,2,Conversation,683.467755,4,5,317.7480336,0.464905669,0.520394268,TRUE,0.22948,15.05578363,244.65416,359.0338505,0.525312054,0,125.2552,0.183264242,0.140930014,FALSE,71.93651,,,558.212555,0.816735758,683.467755,86,16,10.33651,167,244.1151605,
PFC,100000048890497,2,2,Conversation,459.389388,4,4,165.9927947,0.361333542,0.642945234,TRUE,0.2195,17.54014145,43.4413,288.4677951,0.627937438,0,73.27353,0.159502008,0.176558471,FALSE,22.69841,,,386.115858,0.840497992,459.389388,41,18,11.36415,79,227.137088,
